Frame,Left_EAR,Right_EAR,Avg_EAR,Blinks,Blink_Duration,Yaw,Pitch,Roll,Horizontal_Gaze,Vertical_Gaze,iris_x_norm,iris_y_norm,eye_width,eye_height,Label,Blink_Rate,Avg_Blink_Duration,EAR_Mean,EAR_Variance,Longest_Eye_Closure
2916,0.3726156180721349,0.33940024949517766,0.35600793378365625,36,0,-2.246919609464702,4.437970309555169,178.98454149267653,0.8685971467203023,0.23571241692020384,6.287752332050362,-0.28732552310371906,2.23607797749979,16.549598783075197,Center,0.6,0.0,0.3588833975465817,9.248151475240662e-05,3.966666666666667
2917,0.3577466085492434,0.33940024935237484,0.3485734289508091,36,0,-2.246919609464702,4.437970309555169,178.98454149267653,0.9036065699944459,0.23960276119777246,6.304738558712852,-0.29200627580036587,2.23607797749979,16.220710080795254,Center,0.6,0.0,0.35882202464158963,9.336659021842094e-05,3.966666666666667
2918,0.37261561724990794,0.3394002490034997,0.3560079331267038,36,0,-2.246919609464702,4.437970309555169,178.98454149267653,0.834755194871849,0.24081273144800291,5.611658592369905,-0.2865526346743319,2.8284371247461904,16.220710080795254,Center,0.6,0.0,0.35874894710930916,9.323851104731391e-05,3.966666666666667
2919,0.3577466081749714,0.3487638869394252,0.3532552475571983,36,0,-2.207886791057103,4.787301728034863,178.66077070156703,0.7364413830527877,0.2384617055674405,5.5007188608163124,-0.28193949874462443,2.8284371247461904,16.220710080795254,Center,0.6,0.0,0.3587289359927906,9.341793624780813e-05,3.966666666666667
2920,0.35774660798792945,0.3573521639967032,0.35754938599231634,36,0,-2.030407449126752,4.8800099823290655,178.5752891491801,0.6995115779651371,0.2389972855505383,5.5007188608163124,-0.2881944210613996,2.8284371247461904,16.220710080795254,Center,0.6,0.0,0.35875684587863665,9.327341890155952e-05,3.966666666666667
2921,0.35774660880531295,0.34598347310713684,0.3518650409562249,36,0,-2.352684414147719,6.674119503144701,178.30998927720393,0.6645021546909936,0.23969620790344787,5.067583570772138,-0.2873428615513377,2.8284371247461904,16.220710080795254,Center,0.6,0.0,0.35877707221214294,9.295330745064082e-05,3.966666666666667
2922,0.37012406763542194,0.35052362395218817,0.36032384579380505,36,0,-2.352684414147719,6.674119503144701,178.30998927720393,0.5772823160272909,0.23766896209771332,5.5561887265931045,-0.29122060765652913,2.8284371247461904,16.278830596099706,Center,0.6,0.0,0.35888432990072444,9.212318878115263e-05,3.966666666666667
2923,0.35826975890073764,0.336964002465701,0.34761688068321933,36,0,-1.9454343427346272,4.635558130537399,179.76299855412054,0.600994318572282,0.23912326639798853,5.591543940652873,-0.293824156175708,2.8284371247461904,16.220710080795254,Center,0.6,0.0,0.3589237440636986,9.107809352108859e-05,3.966666666666667
2924,0.3850148209551168,0.32345692240273416,0.35423587167892545,36,0,-1.7901380243270388,4.714770288451759,-179.99211090589804,0.562612518936261,0.241198133882573,4.5591526298674445,-0.29211918811538606,3.605561275463989,16.670009666733304,Center,0.6,0.0,0.35902473418005054,8.910113660224896e-05,3.966666666666667
2925,0.38501482066355247,0.33522063102455124,0.3601177258440519,36,0,-1.5893079377799806,4.995286457923572,179.6735274967299,0.4831142770660408,0.24842927550399177,5.103227651465211,-0.3159473083047666,3.605561275463989,15.89200658808031,Center,0.6,0.0,0.3591779870516653,8.706401411608975e-05,3.966666666666667
2926,0.3850148209878924,0.315615817136416,0.3503153190621542,36,0,-1.6186442478474006,5.030673327887642,-179.99502498288084,0.32921767349554454,0.2538523330761196,5.186432450130408,-0.31437401691996886,3.605561275463989,16.220710080795254,Center,0.6,0.0,0.359125309687691,8.771747271881983e-05,3.966666666666667
2931,0.36392363802911043,0.33786653040123116,0.3508950842151708,36,0,-1.3959470243144283,5.171910537378913,179.91124303021684,0.30134087521314407,0.25698289100718535,6.281199355953316,-0.29217938006486477,3.1622876601683796,15.509863498842442,Center,0.5,0.0,0.3598263917283888,7.449159131821202e-05,3.966666666666667
2939,0.3731605125692616,0.33522063214853537,0.3541905723588985,36,0,-1.1322734695113195,6.9155289425937125,-179.89811712844113,0.766246887415105,0.2548351928795898,6.445139557802106,-0.3026716470131255,2.23607797749979,16.124525496597098,Center,0.5,0.0,0.3595448464399405,7.636508100123715e-05,3.966666666666667
2940,0.3733585791799284,0.3156158182616517,0.34448719872079003,36,0,-1.0149808710549943,5.721703171887281,-179.29064846709153,0.7214614964732291,0.2564282727414129,5.214167383018797,-0.3126618389352821,3.605561275463989,15.839482494022263,Center,0.5,0.0,0.35955230570270097,7.613482339875966e-05,3.966666666666667
2941,0.3733585802320813,0.33522063282802145,0.35428960653005137,36,0,-1.1469940873317341,6.809159725554122,-179.74456377785089,0.5658373890946663,0.259397733365564,5.214167383018804,-0.3119378584764899,3.605561275463989,16.169253780846542,Center,0.5,0.0,0.35957202654452886,7.588797361097408e-05,3.966666666666667
2942,0.38501482319982105,0.31561581888537893,0.3503153210426,36,0,-0.9405322922426957,7.38347218974479,-179.9740894970887,0.5283670216438605,0.26183563910989116,5.697609582832184,-0.3078110603227502,2.8284371247461904,16.499168227686095,Center,0.5,0.0,0.3595996366712287,7.529982175877835e-05,3.966666666666667
2943,0.38501482252812774,0.3156158184583895,0.35031532049325864,36,0,-0.9405322922426957,7.38347218974479,-179.9740894970887,0.494746694557859,0.2683250696493421,5.7329647968919515,-0.3087622230805888,2.8284371247461904,16.499168227686095,Center,0.5,0.0,0.35952830597835667,7.61104403281078e-05,3.966666666666667
2945,0.3879192829070529,0.3601586865126578,0.37403898470985536,36,0,-1.5462073326335626,8.000529227810114,-179.40860900703984,0.46209426333227394,0.2758350635509274,4.6035466123729245,-0.3357064075675916,3.605561275463989,15.839482494022263,Center,0.5,0.0,0.3597952707017864,7.656556078234193e-05,3.966666666666667
2946,0.4242542248213496,0.36200143189083944,0.3931278283560945,36,0,-1.4935827356674134,8.422209701242629,-179.14504144922304,0.47104541936954847,0.28152533248580147,4.62711678285705,-0.3356809940987334,3.605561275463989,16.169253780846542,Center,0.5,0.0,0.3601670486563062,8.739007739544632e-05,3.966666666666667
2947,0.42425422453361195,0.36317570512330927,0.3937149648284606,36,0,-1.4935827356674134,8.422209701242629,-179.14504144922304,0.4110430683325451,0.28851291198957096,4.62711678285705,-0.3382370429104038,3.605561275463989,16.124525496597098,Center,0.5,0.0,0.36049824406708825,9.853317873805101e-05,3.966666666666667
2948,0.4144963553398312,0.3631757051806825,0.3888360302602568,36,0,-1.334970649778084,6.570973962283088,-179.35438959276465,0.3439696744835883,0.2934832537061397,4.62711678285705,-0.3387988867020707,3.605561275463989,16.169253780846542,Center,0.5,0.0,0.36081526122926194,0.00010634981986815836,3.966666666666667
2949,0.3998430444413081,0.37331165368066943,0.38657734906098873,36,0,-1.334970649778084,6.570973962283088,-179.35438959276465,0.2902054137776862,0.2955408516409599,4.650686953341175,-0.336995128938793,3.605561275463989,16.169253780846542,Center,0.5,0.0,0.36116002331136215,0.0001121084517297234,3.966666666666667
2950,0.3998430451265845,0.37604964357592385,0.3879463443512542,36,0,-1.46161246401587,7.054648057792762,-179.34162494114148,0.2180222287316725,0.29543946411784583,5.103227651465211,-0.33396198881812805,3.605561275463989,16.169253780846542,Center,0.5,0.0,0.36152480201105486,0.00011821119697199282,3.966666666666667
2951,0.3879192855211813,0.3821563505171836,0.38503781801918247,36,0,-1.0995621297090477,4.864225630530986,-178.8031234547314,0.2133081946348474,0.29661123127353034,4.6035466123729245,-0.34591800678982965,3.605561275463989,16.169253780846542,Center,0.5,0.0,0.36190602552897466,0.00012146015789890899,3.966666666666667
2952,0.42201670227257343,0.3821563504759365,0.40208652637425496,36,0,-1.0364616639281115,5.356228747260913,-179.22884563218992,0.3179006298903325,0.29573080390068796,5.1500789591344756,-0.3426408653980489,2.8284371247461904,16.499168227686095,Center,0.5,0.0,0.3622824894123622,0.00013739894206323206,3.966666666666667
2953,0.4220167024975613,0.3836498432031265,0.40283327285034387,36,0,-1.3414040530489029,6.644146071925408,-179.35862886479552,0.4224930651458176,0.2994277909911776,5.1500789591344756,-0.3566435680542403,2.8284371247461904,16.499168227686095,Center,0.5,0.0,0.36280315894117876,0.00015224528409278184,3.966666666666667
2954,0.42534526554138385,0.3809207056970045,0.4031329856191942,36,0,-1.3414040530489029,6.644146071925408,-179.35862886479552,0.5270855004013028,0.3038449689538407,5.173649129618601,-0.34392341820428507,2.8284371247461904,16.41815714136632,Center,0.5,0.0,0.36318650784647105,0.00016832347920600364,3.966666666666667
2955,0.4124680277542301,0.39542258337264174,0.4039453055634359,36,0,-1.3414040530489029,6.644146071925408,-179.35862886479552,0.6897190184123249,0.3065129350277856,5.173649129618601,-0.33625738056452126,2.8284371247461904,16.749802701868113,Center,0.5,0.0,0.36364520683537677,0.00018446463680483625,3.966666666666667
2956,0.40938168985764634,0.372449781552803,0.39091573570522464,36,0,-1.3414040530489029,6.644146071925408,-179.35862886479552,0.6833390793537915,0.3080315613425385,4.571646917080258,-0.33785104617373096,3.605561275463989,16.749802701868113,Center,0.5,0.0,0.36406899075974436,0.00018943938602313169,3.966666666666667
2957,0.40938168987911844,0.38215635031602085,0.39576902009756965,36,0,-1.3414040530489029,6.644146071925408,-179.35862886479552,0.5676526709429478,0.31006133927060053,4.571646917080258,-0.33785104617373096,3.605561275463989,16.749802701868113,Center,0.5,0.0,0.3643281836513254,0.0001990869540980206,3.966666666666667
2959,0.4093816900593812,0.39542258331083335,0.40240213668510727,36,0,-1.5253413400590872,6.6252175338908845,-179.27555510504757,0.28933274452108215,0.30765805094425835,4.992287919911618,-0.3342801888030074,3.605561275463989,16.749802701868113,Center,0.5,0.0,0.3651139552890864,0.00022638628517346101,3.966666666666667
2960,0.40938169056534435,0.38571601463969823,0.39754885260252126,36,0,-1.5253413400590872,6.6252175338908845,-179.27555510504757,0.12669922651006008,0.30877105592916143,4.964552987023222,-0.3374442285763627,3.605561275463989,16.749802701868113,Center,0.5,0.0,0.3654280194631332,0.00023679729679614475,3.966666666666667
2961,0.4093816907521015,0.38571601460404403,0.3975488526780728,36,0,-1.5253413400590872,6.6252175338908845,-179.27555510504757,0.08446615100670671,0.3086734665646962,4.964552987023222,-0.3374442285763627,3.605561275463989,16.749802701868113,Center,0.5,0.0,0.36572475034437496,0.0002469668122841884,3.966666666666667
2962,0.409381690431464,0.37244978147827296,0.3909157359548685,36,0,-1.5253413400590872,6.6252175338908845,-179.27555510504757,0.0797521169098816,0.30857587720023094,4.5480767465961325,-0.3374442285763627,3.605561275463989,16.749802701868113,Center,0.5,0.0,0.3659724833684803,0.00025324955360068167,3.966666666666667
2963,0.37642386501019126,0.34783225580986504,0.36212806041002815,36,0,-1.6862887439575083,6.586623070983898,-179.51968037086473,0.09860825329718344,0.3063467641887915,4.5480767465961325,-0.32862378551898264,3.605561275463989,16.08658134935154,Center,0.5,0.0,0.3657959702770798,0.00025145989154776166,3.966666666666667
2964,0.3069965308109991,0.24913947017327595,0.27806800049213753,36,0.03333333333333333,-1.567982398236686,4.611455913681876,179.09121043281016,0.09860825329718344,0.2761519024740632,5.883064549440464,-0.2103912753576086,3.1622876601683796,15.509863498842442,Center,0.5,0.0003333333333333333,0.36500584151327664,0.00032703802637973594,3.966666666666667
2965,0.26584176366415524,0.20835446685552608,0.23709811525984065,36,0.06666666666666667,-1.426731239087449,3.987601426305953,-179.31212831552003,0.10493278861758304,0.2324079114860244,5.723704464962001,-0.14805451932572677,3.1622876601683796,16.549598783075197,Center,0.5,0.001,0.36374984809072264,0.0004890110848886526,3.966666666666667
2966,0.2824170679772069,0.26546306399696507,0.273940065987086,36,0.1,-1.3637341537568826,4.57144215387907,-179.5395415789826,0.10493278861758304,0.20602856163388966,4.714938591027639,-0.22238191313778283,3.605561275463989,15.83948249402232,Center,0.5,0.002,0.36264729996285394,0.0005642734493330321,3.966666666666667
2967,0.3214930557706311,0.2864219356048498,0.30395749568774044,36,0.13333333333333333,-1.3637341537568826,4.57144215387907,-179.5395415789826,0.0674137472110548,0.18590500005590324,4.853613255469629,-0.25711600237175963,3.605561275463989,16.549598783075197,Center,0.5,0.0033333333333333335,0.3621377026689923,0.0005978611506117443,3.966666666666667
2968,0.33643278226916656,0.316470555326845,0.3264516687980058,37,0,-1.784784276001695,6.0794661963883145,179.54687359128496,0.0063245353203996045,0.1749286301438655,5.807658005248361,-0.29300203152591436,3.605561275463989,16.169253780846535,Center,0.6,0.004666666666666667,0.3618047511646702,0.0006104280608057476,3.966666666666667
2969,0.353964863671402,0.3138173789414437,0.33389112130642284,37,0,-1.4785952062284626,6.251765555294135,179.9979479614091,0.0063245353203996045,0.19207102095667908,4.853613255469629,-0.2835931982040458,3.605561275463989,16.829217415152417,Center,0.6,0.004666666666666667,0.3616078963160831,0.0006175039925916346,3.966666666666667
2970,0.3538024571540321,0.3412197326410949,0.3475110948975635,37,0,-1.3433641098321476,4.399475934563473,179.98208677651448,0.2,0.22208793670682433,6.110594028494063,-0.28813874841099285,2.23607797749979,16.878661868229514,Center,0.6,0.004666666666666667,0.36150388674122047,0.0006193437800785873,3.966666666666667
2971,0.36920264703223377,0.34121973312841863,0.3552111900803262,37,0,-1.1940711795799974,4.462020982671919,-179.8491544164465,0.28504522844789937,0.23862949786187956,5.417514062151115,-0.3027495197766208,2.8284371247461904,16.82921741515241,Center,0.6,0.004666666666666667,0.3614305112164085,0.0006197234591867539,3.966666666666667
2973,0.3474232197354871,0.32879546516173097,0.338109342448609,37,0,-1.5130940565169997,6.398396285646959,179.70712663063986,0.4207767993845139,0.2394757521266257,4.634027903724092,-0.2702149866509268,3.605561275463989,16.169253780846542,Center,0.6,0.004666666666666667,0.3611421343343485,0.0006248927678496959,3.966666666666667
2974,0.34742321925920755,0.33759628962287436,0.3425097544410409,37,0,-1.4706708911940336,6.225685190620353,-179.96273845610867,0.4754860722166341,0.23459814903433113,4.634027903724092,-0.269178786150004,3.605561275463989,16.169253780846542,Center,0.5,0.004666666666666667,0.3607601219434235,0.0006243890876841827,3.966666666666667
2975,0.34742321917082797,0.3375962895236752,0.3425097543472516,37,0,-1.1980237468065447,4.522274118578098,-179.7497728453869,0.33574233162643513,0.22977856816833583,4.661762836612496,-0.269178786150004,3.605561275463989,16.169253780846542,Center,0.5,0.004666666666666667,0.36054765516819637,0.0006275849259958024,3.966666666666667
2976,0.3474232189581882,0.3375962895307581,0.34250975424447316,37,0,-1.4706708911940336,6.225685190620353,-179.96273845610867,0.3054063760106559,0.2210697007615266,4.634027903724092,-0.269178786150004,3.605561275463989,16.169253780846542,Center,0.5,0.004666666666666667,0.3602407192116981,0.0006291427089217482,3.966666666666667
2977,0.3474232192478445,0.33759628964880833,0.34250975444832643,37,0,-1.3014298329294658,5.517527438970121,-179.8524667097976,0.2799263032191375,0.21531648309432067,4.63819266612837,-0.26383526025623955,3.605561275463989,16.169253780846542,Center,0.5,0.004666666666666667,0.3599337832711894,0.0006305120727841194,3.966666666666667
2978,0.34742321957904604,0.33759628983968576,0.3425097547093659,37,0,-1.4706708911940336,6.225685190620353,-179.96273845610867,0.28547328979681835,0.21308752491239252,4.661762836612496,-0.2685312960643196,3.605561275463989,16.220710080795254,Center,0.5,0.004666666666666667,0.35974925880258884,0.0006335034147758784,3.966666666666667
2979,0.3733585800133895,0.33759628942511444,0.355477434719252,37,0,-1.6223965890839493,6.143752016141597,179.8230815770498,0.35166907830669264,0.21360590492851092,4.965006846273463,-0.28224443781408715,3.1622876601683796,16.343544229508357,Center,0.5,0.004666666666666667,0.3596312712004741,0.0006331054308368444,3.966666666666667
2980,0.37335858064743216,0.33759628991638313,0.35547743528190767,37,0,-1.6223965890839493,6.143752016141597,179.8230815770498,0.41231788023888605,0.21412428494462935,4.965006846273463,-0.28224443781408715,3.1622876601683796,16.343544229508357,Center,0.5,0.004666666666666667,0.3596320797886299,0.000633098647316499,3.966666666666667
2981,0.3733585804835567,0.3407666812557,0.3570626308696283,37,0,-1.6223965890839493,6.143752016141597,179.8230815770498,0.36870258056212607,0.22048166169010536,5.047757785688419,-0.3022342209775002,3.605561275463989,16.278830596099706,Center,0.5,0.004666666666666667,0.35965883951060185,0.0006328888074843891,3.966666666666667
2982,0.37316051383780574,0.34076668107763425,0.35696359745772,37,0,-1.5811853885135854,6.69455443906384,179.3516512332522,0.5131603552491502,0.23121210034282508,6.283241146261036,-0.30876060011528006,2.23607797749979,16.169253780846535,Center,0.5,0.004666666666666667,0.3597311782417752,0.0006319703446089641,3.966666666666667
2983,0.3952191887660097,0.34076668140521743,0.3679929350856136,37,0,-1.5811853885135854,6.69455443906384,179.3516512332522,0.45845108241702837,0.24143939694432642,5.020022852800015,-0.31012415456353665,3.605561275463989,16.549598783075197,Center,0.5,0.004666666666666667,0.3598630020500145,0.0006323934079504784,3.966666666666667
2984,0.3952191881898717,0.3407666810962207,0.36799293464304617,37,0,-1.5811853885135854,6.69455443906384,179.3516512332522,0.40218671209946566,0.2517401719983624,5.315491375033776,-0.31892196794082583,3.1622876601683796,16.549598783075197,Center,0.5,0.004666666666666667,0.3600456341533602,0.000631994178327107,3.966666666666667
2985,0.3952191882878753,0.3487638893985465,0.3719915388432109,37,0,-1.5811853885135854,6.69455443906384,179.3516512332522,0.3459223417819029,0.26093059785354,5.315491375033776,-0.3133702219465342,3.1622876601683796,16.549598783075197,Center,0.5,0.004666666666666667,0.360169472918793,0.0006334039704824293,3.966666666666667
2986,0.3914356061079086,0.32056302396383884,0.35599931503587373,37,0,-1.4191258088203247,6.740179978528429,179.59565528163876,0.4018017058791358,0.2625867059972828,5.465829270616574,-0.30538035600043173,3.1622876601683796,16.220710080795254,Center,0.5,0.004666666666666667,0.36007991057341404,0.0006333407859389326,3.966666666666667
2992,0.3812312402319002,0.3253951761110272,0.3533132081714637,37,0,-1.8649331276600394,8.261640317791509,178.741834677792,0.3824641504280085,0.2658167870517395,4.772702568166081,-0.31356971227697517,3.605561275463989,16.169253780846542,Center,0.5,0.004666666666666667,0.3597994834696604,0.0006328913585599015,3.966666666666667
3000,0.36955724506851423,0.339400250978159,0.3544787480233366,37,0,-1.6344172345607895,7.461333423547869,179.5361178273469,0.1053927449759123,0.26665107661463466,6.100247896475084,-0.31197624042876243,3.605561275463989,15.83948249402232,Center,0.4,0.004666666666666667,0.3589209021355631,0.0006272421486182315,3.966666666666667
3001,0.4002253886207495,0.33696400275645777,0.36859469568860365,37,0,-1.991149250405637,7.799070057156763,179.46209964680955,0.2560993540172879,0.2738591244315314,5.07936853101493,-0.3296035354360176,2.8284371247461904,16.169253780846542,Center,0.4,0.004666666666666667,0.3590730946288059,0.0006278472880831915,3.966666666666667
3002,0.40002658187308016,0.3712455202793792,0.38563605107622967,37,0,-2.0021585452054733,8.025796375066244,-179.47951164923583,0.26033647595773896,0.2897208659649012,4.5480767465961325,-0.36253154630895357,3.605561275463989,16.08658134935154,Center,0.4,0.004666666666666667,0.3592937905522482,0.0006346525847352051,3.966666666666667
3003,0.4274369176517521,0.37397465769112204,0.40070578767143705,37,0,-1.8195601592920816,7.8553783572766696,179.64290475139202,0.2701205844758693,0.3003789844043899,4.5480767465961325,-0.3613104365630382,3.605561275463989,16.08658134935154,Center,0.4,0.004666666666666667,0.35962578553060837,0.0006510174476787857,3.966666666666667
3004,0.41449635583178013,0.3809207056019657,0.39770853071687295,37,0,-1.9460836640589083,8.314156497162994,179.6651449420027,0.27990469299399967,0.3109070799659764,4.5480767465961325,-0.36253154630895357,3.605561275463989,16.08658134935154,Center,0.4,0.004666666666666667,0.35998117030877613,0.0006653293711829778,3.966666666666667
3005,0.43394479497141747,0.3901843701155929,0.4120645825435052,37,0,-1.9460836640589083,8.314156497162994,179.6651449420027,0.3174237344005279,0.32125808248548077,4.5480767465961325,-0.34691174320686974,3.605561275463989,16.749802701868113,Center,0.4,0.004666666666666667,0.3604687808825125,0.0006921080449932551,3.966666666666667
3006,0.4339447942573707,0.3941440437076864,0.41404441898252853,37,0,-1.9460836640589083,8.314156497162994,179.6651449420027,0.1875952070326412,0.32975232534144705,4.5480767465961325,-0.3607087019466502,3.605561275463989,16.749802701868113,Center,0.4,0.004666666666666667,0.36094817224210884,0.0007202640173320543,3.966666666666667
3007,0.433944794483752,0.39414404367415484,0.4140444190789534,37,0,-1.9460836640589083,8.314156497162994,179.6651449420027,0.1875952070326412,0.32959287448094027,4.5480767465961325,-0.3607087019466502,3.605561275463989,16.749802701868113,Center,0.4,0.004666666666666667,0.3614241080752658,0.0007479268236380925,3.966666666666667
3008,0.4238935453231558,0.38092070545964446,0.4024071253914001,37,0,-1.9460836640589083,8.314156497162994,179.6651449420027,0.1875952070326412,0.327437581168393,4.5480767465961325,-0.35948131589796894,3.605561275463989,16.455336729596624,Center,0.4,0.004666666666666667,0.3617447166373646,0.0007638240612832886,3.966666666666667
3009,0.4339447949845004,0.38092070529731425,0.4074327501409073,37,0,-1.9460836640589083,8.314156497162994,179.6651449420027,0.1875952070326412,0.3253477616246765,4.5480767465961325,-0.3559672310369661,3.605561275463989,16.786247749352192,Center,0.4,0.004666666666666667,0.3621089668818343,0.0007837073137290801,3.966666666666667
3010,0.43712748765760717,0.3844688595470967,0.41079817360235193,37,0,-1.9460836640589083,8.314156497162994,179.6651449420027,0.3079956495403099,0.32782121047230345,5.1500789591344756,-0.3604030639001963,2.8284371247461904,16.455336729596624,Center,0.4,0.004666666666666667,0.3625947382250918,0.0008071776028396664,3.966666666666667
3011,0.43712748823818004,0.3966713104034941,0.4168993993208371,37,0,-1.9460836640589083,8.314156497162994,179.6651449420027,0.4166110151392,0.3265333852507599,5.0911535745905825,-0.35926107757025444,2.8284371247461904,16.786247749352192,Center,0.4,0.004666666666666667,0.3630316987531986,0.0008353512048063203,3.966666666666667
3012,0.4371274874749171,0.3844688593756811,0.4107981734252991,37,0,-1.7669948966228164,7.551198589220019,179.74584130607158,0.5322974235500435,0.3236253736014151,5.12650878865035,-0.35149109762005204,2.8284371247461904,16.829217415152417,Center,0.4,0.004666666666666667,0.3635151833841778,0.0008579304213386537,3.966666666666667
3013,0.43712748702236015,0.38446885918648926,0.4107981731044247,37,0,-1.8195601592920816,7.8553783572766696,179.64290475139202,0.6409127891489337,0.32325312140046386,5.0911535745905825,-0.3574331445693034,2.8284371247461904,16.829217415152417,Center,0.4,0.004666666666666667,0.3639986680130311,0.0008800421227905104,3.966666666666667
3014,0.4371274878323542,0.38699612575274844,0.41206180679255133,37,0,-1.8195601592920816,7.8553783572766696,179.64290475139202,0.7424571119358683,0.3241262247704185,5.055798360530805,-0.3607448293005008,2.8284371247461904,16.829217415152417,Center,0.4,0.004666666666666667,0.3645504032090917,0.0009023327890023489,3.966666666666667
3015,0.4371274869488815,0.38446885882432275,0.41079817288660214,37,0,-1.8195601592920816,7.8553783572766696,179.64290475139202,0.7165299494031807,0.3214884992364912,5.020443146471038,-0.35149109762005204,2.8284371247461904,16.829217415152417,Center,0.4,0.004666666666666667,0.36510597420944974,0.000922546055550151,3.966666666666667
3016,0.4371274865817015,0.3712455200991137,0.4041865033404076,37,0,-1.8195601592920816,7.8553783572766696,179.64290475139202,0.7236010088817005,0.31772545681379116,5.126508871983182,-0.3407768176455582,2.8284371247461904,16.829217415152417,Center,0.4,0.004666666666666667,0.3655877599050173,0.0009367590722693603,3.966666666666667
3017,0.4238935447121066,0.36275731780765386,0.39332543125988023,37,0,-1.4596565829856638,7.704273989662131,179.56403131960536,0.6553386222274108,0.31217354264953123,4.903047707799535,-0.33334778174325463,3.605561275463989,16.499168227686095,Center,0.4,0.004666666666666667,0.36603527992810797,0.0009413577076420035,3.966666666666667
3019,0.4371274860508845,0.3297314263992549,0.3834294562250697,37,0,-1.2593022433972272,8.161115639545532,179.15245156494237,0.4431569885553975,0.2985099471609507,4.843413079618465,-0.3211723483104121,3.605561275463989,16.749802701868113,Center,0.4,0.004666666666666667,0.36663848052501585,0.000945428203380731,3.966666666666667
3020,0.4371274859006945,0.34102124547345875,0.38907436568707665,37,0,-1.4332290511209924,8.089670372595323,179.26974594921782,0.3786338181230766,0.2921573748596913,4.815678146730068,-0.31870874090236057,3.605561275463989,16.749802701868113,Center,0.4,0.004666666666666667,0.3669537303219636,0.0009495363939820637,3.966666666666667
3021,0.43712748619271474,0.3378510307989561,0.38748925849583543,37,0,-1.2593022433972272,8.161115639545532,179.15245156494237,0.2984444891660062,0.2868343209869192,4.843413079618465,-0.318052425576669,3.605561275463989,16.786247749352192,Center,0.4,0.004666666666666667,0.3673099724973596,0.0009513498792005738,3.966666666666667
3022,0.43734087554505424,0.3311490709496081,0.3842449732473312,37,0,-1.4162503351804052,8.087358900611962,178.8830103121164,0.2865175635297919,0.2849505823560047,4.843413079618465,-0.313900752230418,3.605561275463989,16.786247749352192,Center,0.4,0.004666666666666667,0.3675491837718949,0.0009536725400075435,3.966666666666667
3023,0.4341566294830172,0.33370257456654445,0.3839296020247808,37,0,-1.2393463254697237,7.940369611555888,178.9297559512037,0.2976115366851504,0.2796551650673777,5.32510711457239,-0.30508194375693365,3.605561275463989,16.786247749352192,Center,0.4,0.004666666666666667,0.3679123109853105,0.000952250892591627,3.966666666666667
3030,0.41855878841534155,0.34500867966219123,0.3817837340387664,37,0,-1.4659637718535277,8.05291870554205,178.73662189871195,0.11093973155359338,0.27848452713917277,5.2419023159072005,-0.3144724296143352,3.605561275463989,16.455336729596624,Center,0.4,0.004666666666666667,0.36943536193545834,0.0009517819512284792,3.966666666666667
3038,0.40935175270664736,0.34116095628758725,0.3752563544971173,37,0,-1.9118084284598127,8.614508917663002,176.35982901183587,0.6858286090991333,0.2704975912870908,5.303285025614878,-0.301974637132782,2.8284371247461904,15.83948249402232,Center,0.4,0.004666666666666667,0.3718187214483589,0.0009196990581627265,3.966666666666667
3039,0.39162668345962703,0.34687802233789605,0.36925235289876157,37,0,-1.8720872850081682,6.442473568743295,177.01164925920727,0.6042570726352227,0.2695484145811174,5.325107114572398,-0.2875062039388294,3.605561275463989,16.08658134935154,Center,0.4,0.004666666666666667,0.3719693392537576,0.0009166347185115444,3.966666666666667
3040,0.40677655724852924,0.3517389086264734,0.3792577329375013,37,0,-2.0445824487186504,7.832354738107508,176.73506043538504,0.5156144933593586,0.26925341592327845,5.325107114572398,-0.2974846870736365,3.605561275463989,16.499168227686095,Center,0.4,0.004666666666666667,0.3723170445959248,0.0009094923458487275,3.966666666666667
3041,0.40677655840093413,0.32217063213295166,0.3644735952669429,37,0,-2.0004854601947306,8.417942068083732,177.52202394167298,0.4772001462244118,0.2642816174077735,5.714922939718974,-0.2949186078467757,3.1622876601683796,15.83948249402232,Center,0.4,0.004666666666666667,0.3724188844832937,0.0009068472862276421,3.966666666666667
3042,0.3916266829756129,0.35173890973976046,0.3716827963576867,37,0,-2.123187674757691,8.304942550679572,178.21693815849898,0.4551937654168804,0.2619896840716137,4.860072129235549,-0.3064600746926538,3.605561275463989,16.05546943838973,Center,0.4,0.004666666666666667,0.37263255923644456,0.0009019213724170269,3.966666666666667
3043,0.40935175122860934,0.3494426599388632,0.37939720558373624,37,0,-2.3589233484880463,9.757172395384993,177.17664322255683,0.40269965257245294,0.26023546222332467,5.811295506182857,-0.29390791644243985,2.8284371247461904,15.509863498842499,Center,0.4,0.004666666666666667,0.3729233780873493,0.0008973138097638212,3.966666666666667
3044,0.39628486962334636,0.35263116351134666,0.3744580165673465,37,0,-2.0804669719996314,7.941600591929254,176.2724016191465,0.44504825190752983,0.25984595251645726,5.536850111247782,-0.289696352396256,3.1622876601683796,16.08658134935154,Center,0.3,0.004666666666666667,0.3731586096869188,0.0008924470762436048,3.966666666666667
